"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"CEN10LA055","ACC","75071","2009-11-13T20:02:00Z","Naytahwaush","Minnesota","United States",,"N7736N","28-5179","false","Aviation","DirectorBrief","2010-12-20T05:00:00Z","2010-09-16T15:14:00Z","Fatal","1","0","0","1","0","The non-instrument rated pilot's decision to continue the flight into known instrument meteorological conditions resulting in spatial disorientation and impact with terrain.","Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Low ceiling - Effect on operation, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained",,"47.255001","-95.507498999999996","PIPER","PA-28-180","AIR",,,"false","1","REC",,"PERS","091","Destroyed","IMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=75071","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/75071/pdf"
"CEN10IA059","INC","75113","2009-11-13T17:51:00Z","Elk Mound","Wisconsin","United States",,"N667PC","46-8508001","false","Aviation","DirectorBrief","2011-05-05T04:00:00Z","2010-12-15T17:03:00Z","None","0","0","0","0","0","The loss of engine power due to component failure from excessive heating of the engine connecting rod journals.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng cyl section - Fatigue/wear/corrosion, Personnel issues - Experience/knowledge - Experience/qualifications - Qualification/certification - Pilot",,"44.870455999999997","-91.679832000000005","PIPER","PA-46-310P","AIR",,,"false","1","REC",,"PERS","091","Minor","VMC","Pilot","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=75113","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/75113/pdf"
"ERA10CA061","ACC","75045","2009-11-12T11:30:00Z","Clarksville","Tennessee","United States",,"N315AC","421-2000","false","Aviation","DirectorBrief","2010-05-06T04:00:00Z","2010-02-12T19:12:00Z","None","0","0","0","0","0","The pilot’s failure to maintain directional control during the takeoff roll. Contributing to the accident was his decision to take off with a left quartering tailwind.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Decision related to condition",,"36.621943999999999","-87.414717999999993","AMERICAN CHAMPION AIRCRAFT","8GCBC","AIR","CKV","Outlaw Field","false","1","REC",,"PERS","091","Substantial","VMC","TMS AVIATION LLC","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=75045","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/75045/pdf"
"WPR10CA058","ACC","75076","2009-11-11T10:45:00Z","Napa","California","United States",,"N4062M","6508","false","Aviation","DirectorBrief","2010-03-03T05:00:00Z","2009-11-27T18:02:00Z","Serious","0","1","0","1","0","The pilot's encounter with variable winds which resulted in a hard landing and passenger injury.","Environmental issues - Conditions/weather/phenomena - Wind - Variable wind - Effect on operation",,"38.368057","-122.28833","CAMERON BALLOONS US","A-250","BALL",,,"false","0",,,"OWRK","091","None","VMC","NAPA VALLEY BALLOONS INC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=75076","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/75076/pdf"
"WPR10LA053","ACC","75043","2009-11-10T18:35:00Z","Chico","California","United States",,"N9617Y","CD-583","false","Aviation","DirectorBrief","2011-05-05T04:00:00Z","2010-12-17T13:51:00Z","Minor","0","0","2","2","0","A loss of engine power during final approach for undetermined reasons.","Aircraft - Aircraft power plant - (general) - (general) - Not specified, Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"39.790278999999998","-121.85861199999999","BEECH","35-B33","AIR","CIC","Chico","false","1","REC",,"PERS","091","Substantial","VMC","William P and Maureen Griggs","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=75043","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/75043/pdf"
"CEN10LA046","ACC","75042","2009-11-10T16:00:00Z","Siloam Springs","Arkansas","United States",,"N273X","03-1","false","Aviation","DirectorBrief","2010-12-20T05:00:00Z","2010-08-16T18:20:00Z","Serious","0","1","0","1","0","A loss of engine power due to fuel starvation for undetermined reasons.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Not specified, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Attain/maintain not possible, Environmental issues - Physical environment - Object/animal/substance - Wire - Effect on equipment",,"36.191943999999999","-94.489997000000002","Younkin J R","Mullicoupe","AIR","SLG","Smith Field Airport","true","1","REC",,"PERS","091","Substantial","VMC",,"Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=75042","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/75042/pdf"
"ERA10CA058","ACC","75032","2009-11-09T12:45:00Z","York","Pennsylvania","United States",,"N976HB","15074983","false","Aviation","DirectorBrief","2010-05-06T04:00:00Z","2010-02-05T13:27:00Z","Serious","0","1","0","1","0","The pilot's inadvertent encounter with a rotating propeller.","Personnel issues - Psychological - Attention/monitoring - Attention - Pilot",,"39.916941999999999","-76.870552000000004","CESSNA","150","AIR","THV","York Airport","false","1","REC",,"PERS","091","None","VMC","Herbert M. Bartell","Standing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=75032","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/75032/pdf"
"ERA10LA056","ACC","75030","2009-11-09T11:09:00Z","Greer","South Carolina","United States",,"N337MT","BB-1628","false","Aviation","DirectorBrief","2010-12-20T05:00:00Z","2010-08-23T18:45:00Z","Serious","0","3","0","3","0","A loss of engine power due to fuel exhaustion as a result of the pilot’s failure to visually verify that sufficient fuel was onboard prior to flight.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Inadequate inspection, Personnel issues - Task performance - Inspection - Preflight inspection - Pilot",,"34.879443999999999","-82.230277999999998","HAWKER BEECHCRAFT CORPORATION","B200","AIR","GSP","Greenville Spartanburg Int.","false","2","TP",,"PERS","091","Substantial","VMC","MDTR HOLDINGS LLC","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=75030","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/75030/pdf"
"ERA10FA052","ACC","75023","2009-11-08T19:40:00Z","Weston","Florida","United States",,"N4139X","239","false","Aviation","DirectorBrief","2011-12-27T05:00:00Z","2011-11-23T17:26:00Z","Fatal","1","0","0","1","0","The flight's descent for undetermined reasons, resulting in the in-flight collision with terrain.","Not determined - Not determined - (general) - (general) - Unknown/Not determined, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained",,"26.151945000000001","-80.720000999999996","AERO COMMANDER","100","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC","VELAZQUEZ EDMUNDO","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=75023","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/75023/pdf"
"CEN10FA044","ACC","75024","2009-11-08T12:30:00Z","Spring Branch","Texas","United States",,"N91TD","E-2624","false","Aviation","DirectorBrief","2011-12-19T05:00:00Z","2011-11-08T17:20:00Z","Fatal","3","0","0","3","0","The pilot's failure to maintain control of the airplane during cruise flight in instrument meteorological conditions. Contributing to this accident was the pilot’s lack of recent experience in flying in instrument meteorological conditions.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Personnel issues - Experience/knowledge - Experience/qualifications - Recent instrument experience - Pilot, Personnel issues - Physical - Health/Fitness - Use of medication/drugs - Pilot, Personnel issues - Physical - Sensory ability/limitation - Vestibular function - Pilot, Personnel issues - Task performance - Use of equip/info - (general) - Pilot",,"29.818888999999999","-98.436110999999997","BEECH","A36","AIR",,,"false","1","REC",,"PERS","091","Substantial","IMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=75024","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/75024/pdf"
"CEN10LA043","ACC","75022","2009-11-08T12:22:00Z","Altus","Oklahoma","United States",,"N6644","S-BM-001","false","Aviation","DirectorBrief","2010-07-22T04:00:00Z","2010-06-25T18:27:00Z","Fatal","2","0","0","2","0","The pilot's poor judgment by performing intentional low-level maneuvers that resulted in an inadvertent stall/spin at an altitude to low to affect a safe recovery.","Personnel issues - Miscellaneous - Intentional act - (general) - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Psychological - Personality/attitude - Self confidence - Pilot",,"34.628565000000002","-99.338860999999994","MOORE","SKYBOLT/BM","AIR","AXS","Altus/Quartz Mountain Regional","true","1","REC",,"PERS","091","Destroyed","VMC","CLARK A. MURRAY","Uncontrolled Descent","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=75022","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/75022/pdf"
"ERA10LA055","ACC","75029","2009-11-08T11:40:00Z","Luray","Virginia","United States",,"N738CD","17269864","false","Aviation","DirectorBrief","2010-05-06T04:00:00Z","2009-12-29T18:33:00Z","None","0","0","0","0","0","The pilot's premature rotation and liftoff and her subsequent failure to recognize and correct for the influence of ground effect on the airplane's takeoff performance.","Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"38.666941999999999","-78.500556000000003","CESSNA","172","AIR","W45","Luray Caverns","false","1","REC",,"PERS","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=75029","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/75029/pdf"
"CEN10CA048","ACC","75048","2009-11-08T11:30:00Z","Galion","Ohio","United States",,"N66006","15075769","false","Aviation","DirectorBrief","2010-03-23T04:00:00Z","2009-12-16T21:18:00Z","None","0","0","0","0","0","The student pilot's failure to maintain directional control.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Experience/knowledge - Experience/qualifications - Total experience - Student/instructed pilot, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Response/compensation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot",,"40.753055000000003","-82.720832000000001","CESSNA","150L","AIR","GQQ","Galion","false","1","REC",,"INST","091","Substantial","VMC","Galion Air Inc.","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=75048","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/75048/pdf"
"WPR10CA052","ACC","75037","2009-11-08T11:00:00Z","Carson City","Nevada","United States",,"N48N","84-7699","false","Aviation","DirectorBrief","2010-05-06T04:00:00Z","2009-12-16T19:24:00Z","None","0","0","0","0","0","The pilot's failure to maintain directional control during landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Attain/maintain not possible, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"39.192222000000001","-119.734443","NORTH AMERICAN","T6-G","AIR","CXP","Carson Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=75037","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/75037/pdf"
"ERA10LA059","ACC","75039","2009-11-08T11:00:00Z","Ripley","Mississippi","United States",,"N9368G","18801460","false","Aviation","DirectorBrief","2010-05-06T04:00:00Z","2010-02-11T20:38:00Z","None","0","0","0","0","0","The pilot’s failure to maintain adequate airspeed on final approach, which resulted in an aerodynamic stall. Contributing to the accident was a partial loss of engine power due to water in the fuel.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid condition, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"34.722220999999998","-89.014999000000003","CESSNA","A188B","AIR","25M","Ripley Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=75039","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/75039/pdf"
"CEN10LA049","ACC","75049","2009-11-07T18:45:00Z","Mount Victory","Ohio","United States",,"N32786","AC 003","false","Aviation","DirectorBrief","2011-01-07T05:00:00Z","2010-10-01T14:26:00Z","Fatal","1","0","0","1","0","The pilot's failure to maintain adequate airspeed, resulting in an aerodynamic stall and spin. Contributing to the accident was the pilot's unfamiliarity with the airplane subsequent to float installation.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Personnel issues - Experience/knowledge - Experience/qualifications - Total experience w/ equipment - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"40.524723000000002","-83.511664999999994","LOCKWOOD AIRCRAFT CORP","AIR-CAM","AIR","O74","Elliot's Landing Airport","true","2","REC",,"PERS","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=75049","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/75049/pdf"
